transaction_id,customer_id,product_id,store_id,quantity,transaction_date,total_amount
1,16,64,102,4,2025-10-08,828.56
2,127,147,78,3,2025-01-13,112.74
3,95,88,99,5,2025-01-16,3687.9
4,80,46,37,2,2025-12-08,637.54
5,19,81,122,5,2025-08-06,961.85
6,149,53,4,2,2025-09-02,86.46
7,142,4,42,4,2025-11-22,1179.84
8,110,142,74,4,2025-06-12,1338.56
9,81,147,7,5,2025-07-27,187.9
10,74,149,20,5,2025-06-09,1816.9
11,107,120,108,5,2025-05-12,1391.65
12,122,25,119,2,2025-07-25,804.28
13,142,10,104,2,2025-03-03,1007.92
14,17,75,49,4,2025-07-12,2120.52
15,101,98,36,4,2025-08-15,2716.28
16,102,140,134,5,2025-01-28,1258.95
17,141,76,95,1,2025-12-20,213.34
18,113,142,150,4,2025-11-01,1338.56
19,60,68,97,2,2025-07-06,505.14
20,124,34,31,4,2025-11-19,370.8
21,97,76,144,4,2025-10-29,853.36
22,8,73,93,1,2025-02-04,465.49
23,94,150,7,5,2025-12-16,856.9
24,80,105,20,3,2025-02-26,118.17
25,33,22,145,5,2025-08-23,1722.9
26,32,65,110,4,2025-09-20,681.32
27,121,81,29,2,2025-10-12,384.74
28,70,138,84,2,2025-12-14,1122.34
29,66,130,60,4,2025-11-05,2289.24
30,122,114,94,5,2025-10-30,1013.3
31,108,13,81,5,2025-08-04,2144.45
32,129,9,131,4,2025-08-02,1128.04
33,110,34,57,2,2025-02-25,185.4
34,66,94,58,5,2025-06-23,1441.7
35,112,101,82,5,2025-05-09,482.2
36,27,86,61,1,2025-09-15,293.5
37,132,140,95,3,2025-06-22,755.37
38,72,92,51,5,2025-09-20,175.5
39,17,149,103,4,2025-05-27,1453.52
40,122,133,29,5,2025-09-24,2189.5
41,24,83,112,4,2025-04-12,1468.68
42,145,40,140,5,2025-02-18,1004.45
43,11,114,125,4,2025-03-05,810.64
44,84,43,24,4,2025-12-02,274.4
45,84,125,94,4,2025-04-10,1101.28
46,34,64,85,2,2025-06-06,414.28
47,53,120,82,2,2025-03-19,556.66
48,69,86,66,1,2025-02-18,293.5
49,88,38,20,4,2025-11-25,612.48
50,7,78,64,2,2025-11-27,842.6
51,13,39,145,3,2025-04-02,1359.39
52,53,34,32,1,2025-02-25,92.7
53,111,41,145,3,2025-04-16,1209.48
54,139,79,135,2,2025-03-31,738.34
55,21,95,86,2,2025-06-12,47.8
56,124,149,8,1,2025-07-07,363.38
57,101,88,118,2,2025-11-14,1475.16
58,91,62,23,3,2025-12-20,1400.34
59,15,11,36,1,2025-10-27,98.07
60,123,84,58,1,2025-05-30,396.81
61,29,15,137,1,2025-02-28,257.31
62,98,103,62,3,2025-01-27,170.91
63,132,106,54,4,2025-12-16,2663.56
64,75,65,9,3,2025-06-17,510.99
65,124,93,99,3,2025-07-11,863.61
66,84,61,116,1,2025-10-22,268.32
67,116,69,63,1,2025-06-18,636.46
68,15,130,64,1,2025-02-27,572.31
69,35,26,42,2,2025-03-19,294.16
70,40,9,69,1,2025-02-26,282.01
71,21,44,21,4,2025-12-12,1360.48
72,17,14,53,5,2025-08-19,1725.95
73,60,13,82,3,2025-02-26,1286.67
74,93,38,96,2,2025-04-17,306.24
75,36,74,73,4,2025-07-28,1548.28
76,138,26,136,2,2025-12-21,294.16
77,83,33,22,3,2025-06-20,891.54
78,115,131,146,5,2025-03-17,1013.45
79,147,100,108,1,2025-12-12,231.13
80,17,81,34,3,2025-12-18,577.11
81,22,118,121,4,2025-08-11,1443.8
82,23,149,80,3,2025-01-21,1090.14
83,108,16,133,1,2025-10-20,471.96
84,8,107,143,4,2025-11-21,137.08
85,121,80,35,3,2025-08-08,910.44
86,47,150,18,5,2025-04-10,856.9
87,144,2,123,4,2025-08-17,1439.64
88,130,68,89,4,2025-11-26,1010.28
89,83,149,46,4,2025-03-15,1453.52
90,46,130,51,2,2025-11-04,1144.62
91,150,56,56,4,2025-05-03,830.52
92,148,118,41,5,2025-03-15,1804.75
93,14,92,144,4,2025-06-21,140.4
94,108,50,4,5,2025-03-09,2656.85
95,109,115,44,5,2025-03-26,1720.8
96,130,9,41,5,2025-06-08,1410.05
97,132,122,41,2,2025-07-06,953.58
98,106,87,62,1,2025-11-27,393.64
99,28,27,118,1,2025-09-20,151.42
100,56,86,73,1,2025-04-17,293.5
101,139,143,46,3,2025-05-10,1261.29
102,88,60,115,4,2025-02-27,1155.12
103,135,22,51,1,2025-12-03,344.58
104,120,9,98,5,2025-06-04,1410.05
105,148,130,33,3,2025-08-08,1716.93
106,12,99,53,2,2025-07-02,179.58
107,5,96,69,5,2025-11-20,175.4
108,66,56,45,4,2025-11-09,830.52
109,64,117,147,3,2025-09-17,1265.55
110,19,47,57,4,2025-04-05,1102.48
111,73,148,80,1,2025-08-23,497.04
112,107,64,77,5,2025-03-26,1035.7
113,134,28,38,1,2025-09-03,320.39
114,81,91,91,2,2025-06-25,29.38
115,71,26,11,3,2025-10-13,441.24
116,124,17,41,4,2025-04-01,61.0
117,147,25,26,5,2025-07-06,2010.7
118,57,116,64,3,2025-12-16,200.37
119,27,92,95,3,2025-05-14,105.3
120,16,121,125,4,2025-10-30,912.24
121,149,118,119,2,2025-04-04,721.9
122,137,67,91,2,2025-09-16,583.34
123,86,34,35,1,2026-01-08,92.7
124,3,58,43,5,2025-04-07,1945.2
125,57,145,69,2,2025-09-23,1246.4
126,19,139,29,1,2025-12-25,373.38
127,126,144,128,1,2025-06-21,273.99
128,135,9,18,2,2025-08-23,564.02
129,74,3,118,4,2025-06-15,544.36
130,108,1,148,1,2025-01-14,177.51
131,93,68,148,1,2025-03-11,252.57
132,63,77,124,1,2025-12-13,205.84
133,138,82,101,4,2025-06-18,1663.88
134,113,34,118,2,2025-03-28,185.4
135,56,62,75,2,2025-09-17,933.56
136,122,46,58,5,2025-05-05,1593.85
137,144,131,19,1,2025-11-27,202.69
138,108,70,26,4,2025-12-22,1618.12
139,148,96,141,4,2025-01-28,140.32
140,117,52,127,1,2025-05-15,95.35
141,150,91,114,2,2025-05-19,29.38
142,120,15,131,1,2025-10-11,257.31
143,90,86,65,2,2025-03-16,587.0
144,112,100,122,2,2025-04-12,462.26
145,12,131,62,1,2025-12-14,202.69
146,118,35,69,4,2025-10-07,941.28
147,128,28,59,5,2025-10-26,1601.95
148,41,148,2,1,2025-10-13,497.04
149,70,146,9,5,2025-11-25,1728.25
150,73,103,16,4,2026-01-09,227.88
